shooterPlayerId,shooterName,team,shooterLeftRight,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,event,location,shotType,shotAngle,shotAnglePlusRebound,shotDistance,shotOnEmptyNet,shotRebound,shotRush,shotWasOnGoal,shotGeneratedRebound,shotGoalieFroze,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedYCord,goalieIdForShot,goalieNameForShot,teamCode,isHomeTeam,homeSkatersOnIce,awaySkatersOnIce,game_id,homeTeamCode,awayTeamCode,homeTeamGoals,awayTeamGoals,time,period
8474564,Steven Stamkos,AWAY,R,45,45,SHOT,HOMEZONE,SNAP,57.7243556854,0,22.4722050542,0,0,0,1,0,1,20,78,17,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,0,0,681,1
8476453,Nikita Kucherov,AWAY,L,83,21,SHOT,HOMEZONE,TIP,4.23639479906,0,27.0739727414,0,0,0,1,0,0,26,63,2,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,0,0,702,1
8477939,William Nylander,HOME,R,50,50,MISS,AWAYZONE,TIP,-18.4349488229,0,15.8113883008,0,0,0,0,0,0,14,-76,4,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,0,0,769,1
8479318,Auston Matthews,HOME,L,84,84,SHOT,AWAYZONE,WRAP,-45,0,8.48528137424,0,0,0,1,0,0,8.48528137424,-83,6,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,0,0,803,1
8478115,Pierre Engvall,HOME,L,36,36,SHOT,AWAYZONE,WRIST,-8.58362148011,0,53.600373133,0,0,0,1,0,0,52,-38,8,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,0,0,854,1
8477021,Alexander Kerfoot,HOME,L,15,15,SHOT,AWAYZONE,WRIST,45,0,9.89949493661,0,0,0,1,0,1,9.89949493661,-82,-7,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,0,0,879,1
8474162,Jake Muzzin,HOME,L,30,30,MISS,AWAYZONE,WRIST,51.3401917459,0,32.0156211872,0,0,0,0,0,0,33,-68,-26,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,0,0,948,1
8476853,Morgan Rielly,HOME,L,88,88,MISS,AWAYZONE,SLAP,0.98776039964,0,58.0086200491,0,0,0,0,0,0,57,-32,-1,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,0,0,1051,1
8474162,Jake Muzzin,HOME,L,11,11,GOAL,AWAYZONE,WRIST,15.9453959009,14.9576355013,58.2408791142,0,0,0,1,0,0,57,-34,-16,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,0,0,1099,1
8479525,Ross Colton,AWAY,L,34,25,SHOT,HOMEZONE,WRIST,-72.3498757801,0,23.0867927612,0,0,0,1,0,0,22,82,-21,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,1,0,1124,1
8479984,Cal Foote,AWAY,R,41,41,SHOT,HOMEZONE,WRIST,13.4957332808,0,25.7099202644,0,0,0,1,0,0,25,65,6,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,1,0,1140,1
8477939,William Nylander,HOME,R,33,33,SHOT,AWAYZONE,WRIST,-17.3540246363,17.3540246363,16.7630546142,0,0,0,1,0,0,15,-75,4,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,1,0,1190,1
8477426,Nicholas Paul,AWAY,L,70,41,SHOT,HOMEZONE,DEFL,-39.8055710923,0,7.81024967591,0,0,0,1,0,0,7.81024967591,-83,5,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,1,0,1385,2
8479318,Auston Matthews,HOME,L,54,9,SHOT,AWAYZONE,WRIST,43.6028189727,0,29,0,0,0,1,1,0,28,69,19,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,1,0,1565,2
8477939,William Nylander,HOME,R,28,11,SHOT,AWAYZONE,WRIST,15.9453959009,27.6574230718,7.28010988928,0,1,0,1,0,0,7.28010988928,82,2,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,1,0,1567,2
8479318,Auston Matthews,HOME,L,67,11,GOAL,AWAYZONE,SLAP,35.7538872544,0,30.8058436015,0,0,0,1,0,0,32,63,19,8476883,Andrei Vasilevskiy,TOR,1,5,3,30121,TOR,TBL,1,0,1578,2
8475166,John Tavares,HOME,L,106,47,MISS,AWAYZONE,WRIST,66.8014094864,0,7.61577310586,0,0,0,0,0,0,7.61577310586,86,7,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,2,0,1643,2
8475167,Victor Hedman,AWAY,L,50,50,MISS,HOMEZONE,WRIST,-18.4349488229,0,60.0832755432,0,0,0,0,1,0,60,-32,19,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,2,0,1746,2
8478010,Brayden Point,AWAY,R,51,51,SHOT,HOMEZONE,WRIST,-34.5085229877,16.0735741647,19.4164878389,0,1,0,1,0,0,16,-76,9,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,2,0,1747,2
8480144,David Kampf,HOME,L,71,71,GOAL,AWAYZONE,WRIST,0,0,18,0,0,0,1,0,0,15,74,-0,8476883,Andrei Vasilevskiy,TOR,1,4,5,30121,TOR,TBL,2,0,1767,2
8470621,Corey Perry,AWAY,R,38,38,MISS,HOMEZONE,WRAP,66.8014094864,0,7.61577310586,0,0,0,0,0,0,7.61577310586,-86,-7,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1805,2
8479410,Mikhail Sergachev,AWAY,L,42,42,MISS,HOMEZONE,WRIST,-30.1735200296,96.974929516,49.7393204618,0,0,0,0,0,0,49,-47,25,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1809,2
8474034,Pat Maroon,AWAY,L,54,54,SHOT,HOMEZONE,WRIST,30.9637565321,0,17.4928556845,0,0,0,1,0,1,15,-76,-8,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,3,0,1821,2
8476453,Nikita Kucherov,AWAY,L,7,7,MISS,HOMEZONE,WRIST,-41.3477772197,0,33.3016516107,0,0,0,0,0,0,33,-64,22,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1853,2
8476453,Nikita Kucherov,AWAY,L,14,14,SHOT,HOMEZONE,WRIST,-46.548157699,5.20038047928,26.1725046566,0,0,0,1,0,0,25,-72,18,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1860,2
8478010,Brayden Point,AWAY,R,20,20,SHOT,HOMEZONE,WRIST,-8.13010235416,38.4180553448,14.1421356237,0,0,0,1,0,0,13,-76,2,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1866,2
8473986,Alex Killorn,AWAY,L,3,3,SHOT,HOMEZONE,WRIST,-3.06648550113,0,56.0802995712,0,0,0,1,0,0,56,-33,3,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1881,2
8475167,Victor Hedman,AWAY,L,41,9,SHOT,HOMEZONE,WRIST,-29.2488263365,26.1823408354,57.3061951276,0,0,0,1,0,0,57,-39,28,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1887,2
8474564,Steven Stamkos,AWAY,R,82,50,MISS,HOMEZONE,SLAP,40.91438322,0,19.8494332413,0,0,0,0,0,0,18,-75,-12,8475789,Jack Campbell,TBL,0,4,5,30121,TOR,TBL,3,0,1928,2
8480950,Ilya Lyubushkin,HOME,R,39,39,MISS,AWAYZONE,WRIST,-5.49232455713,0,52.2398315464,0,0,0,0,0,0,50,39,-5,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,3,0,2005,2
8479542,Brandon Hagel,AWAY,L,10,10,SHOT,HOMEZONE,WRIST,36.0273733851,0,27.2029410175,0,0,0,1,0,1,26,-68,-15,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,3,0,2023,2
8475167,Victor Hedman,AWAY,L,22,22,SHOT,HOMEZONE,WRIST,43.6028189727,0,29,0,0,0,1,0,0,28,-69,-19,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,3,0,2085,2
8474162,Jake Muzzin,HOME,L,28,28,SHOT,HOMEZONE,WRIST,-13.4957332808,13.4957332808,25.7099202644,0,0,0,1,0,0,25,-65,6,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,3,0,2134,2
8478131,Ondrej Kase,HOME,R,49,49,SHOT,AWAYZONE,WRIST,-26.5650511771,0,69.3181073025,0,0,0,1,0,1,75,22,-34,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,3,0,2155,2
8470621,Corey Perry,AWAY,R,42,10,SHOT,HOMEZONE,SNAP,-52.5946433686,0,21.400934559,0,0,0,1,0,0,19,-77,15,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,3,0,2166,2
8470621,Corey Perry,AWAY,R,62,30,SHOT,HOMEZONE,WRIST,-82.6476206401,0,31.2569992162,0,0,0,1,0,0,32,-85,32,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,3,0,2186,2
8478483,Mitchell Marner,HOME,R,43,43,GOAL,AWAYZONE,WRIST,-2.12109639666,0,27.0185121722,0,0,0,1,0,0,26,63,-1,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,3,0,2199,2
8478131,Ondrej Kase,HOME,R,36,36,SHOT,AWAYZONE,BACK,28.0724869359,0,17,0,0,0,1,1,0,15,76,7,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2274,2
8478131,Ondrej Kase,HOME,R,38,38,MISS,AWAYZONE,BACK,52.1250163489,24.052529413,11.401754251,0,1,0,0,0,0,9,83,7,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2276,2
8479318,Auston Matthews,HOME,L,47,19,SHOT,AWAYZONE,WRIST,-50.7105931375,0,14.2126704036,0,0,0,1,0,0,13,81,-10,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2334,2
8476853,Morgan Rielly,HOME,L,72,30,SHOT,AWAYZONE,WRAP,-56.309932474,0,3.60555127546,0,0,0,1,0,1,3.60555127546,87,-3,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2345,2
8478483,Mitchell Marner,HOME,R,16,16,SHOT,AWAYZONE,WRIST,-33.9435870198,0,62.6817357769,0,0,0,1,0,0,63,37,-35,8476883,Andrei Vasilevskiy,TOR,1,4,4,30121,TOR,TBL,4,0,2389,2
8479318,Auston Matthews,HOME,L,17,17,SHOT,AWAYZONE,SNAP,34.3803447238,0,23.0217288664,0,0,0,1,0,0,22,-71,-12,8476883,Andrei Vasilevskiy,TOR,1,4,4,30121,TOR,TBL,4,0,2417,3
8476853,Morgan Rielly,HOME,L,35,35,SHOT,AWAYZONE,WRIST,45,0,22.627416998,0,0,0,1,0,0,22,-73,-16,8476883,Andrei Vasilevskiy,TOR,1,4,4,30121,TOR,TBL,4,0,2435,3
8478131,Ondrej Kase,HOME,R,43,43,MISS,AWAYZONE,TIP,-14.0362434679,0,8.24621125124,0,0,0,0,0,0,8.24621125124,-81,2,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2574,3
8478483,Mitchell Marner,HOME,R,41,41,MISS,AWAYZONE,WRIST,14.0362434679,0,8.24621125124,0,0,0,0,0,0,8.24621125124,-81,-2,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2618,3
8475166,John Tavares,HOME,L,6,6,SHOT,AWAYZONE,WRIST,26.5650511771,0,22.360679775,0,0,0,1,0,0,20,-71,-9,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2631,3
8478010,Brayden Point,AWAY,R,11,11,MISS,HOMEZONE,BACK,-3.576334375,0,16.0312195419,0,0,0,0,0,0,14,75,-1,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,4,0,2652,3
8478115,Pierre Engvall,HOME,L,8,8,SHOT,AWAYZONE,WRIST,-51.3401917459,0,32.0156211872,0,0,0,1,0,0,33,-68,26,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2669,3
8476278,Colin Blackwell,HOME,R,12,12,SHOT,AWAYZONE,WRIST,-28.810793743,22.5293980029,22.825424421,0,0,0,1,0,0,22,-70,11,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2680,3
8478115,Pierre Engvall,HOME,L,25,25,SHOT,AWAYZONE,TIP,-7.1250163489,21.6857773941,8.0622577483,0,0,0,1,0,0,8.0622577483,-81,1,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2686,3
8479410,Mikhail Sergachev,AWAY,L,48,48,SHOT,HOMEZONE,WRIST,20.4328286794,0,54.4242592968,0,0,0,1,0,1,52,40,18,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,4,0,2751,3
8473986,Alex Killorn,AWAY,L,17,17,SHOT,HOMEZONE,WRIST,19.8851651139,0,49.9799959984,0,0,0,1,0,0,49,43,17,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,4,0,2864,3
8479318,Auston Matthews,HOME,L,37,37,GOAL,AWAYZONE,WRIST,33.0238675558,0,23.8537208838,0,0,0,1,0,0,22,-71,-12,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,4,0,2896,3
8476853,Morgan Rielly,HOME,L,16,16,SHOT,HOMEZONE,WRIST,-65.6954507341,0,34.0147027034,0,0,0,1,0,0,34,75,-31,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,5,0,2985,3
8478131,Ondrej Kase,HOME,R,18,18,SHOT,AWAYZONE,WRIST,-29.0546040991,36.640846635,30.886890423,0,0,0,1,0,0,32,-61,16,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,5,0,2992,3
8475167,Victor Hedman,AWAY,L,35,35,SHOT,Neu. Zone,WRIST,-25.9587692616,0,84.528101836,0,0,0,1,0,0,87,-11,38,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3008,3
8470966,Mark Giordano,HOME,L,20,20,MISS,AWAYZONE,SLAP,-28.2374455382,0,61.2943716829,0,0,0,0,0,0,62,-34,29,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,5,0,3029,3
8481624,Ilya Mikheyev,HOME,L,42,42,SHOT,AWAYZONE,WRIST,-59.0362434679,0,5.83095189485,0,0,0,1,0,0,5.83095189485,-86,5,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,5,0,3106,3
8478115,Pierre Engvall,HOME,L,85,85,SHOT,AWAYZONE,SLAP,-43.6677801461,0,30.4138126515,0,0,0,1,0,1,30,-67,21,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,5,0,3155,3
8475166,John Tavares,HOME,L,36,36,SHOT,AWAYZONE,TIP,-33.690067526,0,3.60555127546,0,0,0,1,0,0,3.60555127546,-86,2,8476883,Andrei Vasilevskiy,TOR,1,5,4,30121,TOR,TBL,5,0,3192,3
8479410,Mikhail Sergachev,AWAY,L,50,50,SHOT,HOMEZONE,SLAP,30.5792268725,30.5792268725,51.1077293567,0,0,0,1,0,0,49,47,25,8475789,Jack Campbell,TBL,0,5,4,30121,TOR,TBL,5,0,3248,3
8481624,Ilya Mikheyev,HOME,L,35,35,MISS,AWAYZONE,WRIST,50.9644871013,50.9644871013,47.6340214553,0,0,1,0,0,0,48,-59,-37,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,5,0,3251,3
8479525,Ross Colton,AWAY,L,39,39,SHOT,HOMEZONE,WRIST,76.5042667192,0,25.7099202644,0,0,0,1,0,0,25,83,24,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3288,3
8475167,Victor Hedman,AWAY,L,54,54,SHOT,HOMEZONE,WRIST,26.9657144329,0,63.9531078213,0,0,0,1,0,1,66,30,30,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3307,3
8478115,Pierre Engvall,HOME,L,7,7,SHOT,AWAYZONE,TIP,-6.34019174591,0,9.05538513814,0,0,0,1,0,0,9.05538513814,-80,1,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,5,0,3315,3
8476453,Nikita Kucherov,AWAY,L,7,7,MISS,HOMEZONE,TIP,-12.9946167919,0,13.3416640641,0,0,0,0,0,0,11,78,-2,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3315,3
8478115,Pierre Engvall,HOME,L,30,30,MISS,AWAYZONE,TIP,0,0,27,0,0,0,0,0,0,26,-63,-0,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,5,0,3338,3
8474564,Steven Stamkos,AWAY,R,45,45,MISS,HOMEZONE,WRIST,-26.5650511771,0,35.77708764,0,0,0,0,0,0,37,56,-17,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3353,3
8479542,Brandon Hagel,AWAY,L,8,8,SHOT,HOMEZONE,WRIST,5.19442890773,0,44.1814440687,0,0,0,1,0,1,45,44,4,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3373,3
8477426,Nicholas Paul,AWAY,L,71,44,MISS,HOMEZONE,WRIST,-2.29061004264,0,50.0399840128,0,0,0,0,0,0,49,40,-2,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3435,3
8475167,Victor Hedman,AWAY,L,3,3,SHOT,HOMEZONE,WRIST,34.9024956159,0,52.4309069157,0,0,0,1,0,0,50,48,29,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3467,3
8474564,Steven Stamkos,AWAY,R,11,11,MISS,HOMEZONE,WRIST,-42.2736890061,77.176184622,29.7321374946,0,0,0,0,1,0,30,67,-20,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3475,3
8474564,Steven Stamkos,AWAY,R,11,11,MISS,HOMEZONE,WRIST,-47.8624052261,5.58871622002,28.319604517,0,1,0,0,0,0,27,71,-20,8475789,Jack Campbell,TBL,0,5,5,30121,TOR,TBL,5,0,3475,3
8476278,Colin Blackwell,HOME,R,54,25,SHOT,HOMEZONE,WRIST,39.8055710923,0,23.4307490277,0,0,0,1,0,0,22,72,14,8476883,Andrei Vasilevskiy,TOR,1,5,5,30121,TOR,TBL,5,0,3489,3
8476856,Matt Dumba,HOME,R,20,20,SHOT,AWAYZONE,WRIST,-29.1974860461,0,38.9486841883,0,0,0,1,0,0,39,-55,19,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,0,57,1
8475220,Marcus Foligno,HOME,L,22,22,SHOT,AWAYZONE,BACK,-46.6365770416,0,49.5176736126,0,0,0,1,0,1,51,-54,37,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,0,111,1
8475692,Mats Zuccarello,HOME,L,35,35,MISS,AWAYZONE,SNAP,19.7468366054,0,41.4366987102,0,0,0,0,0,0,41,-50,-14,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,0,155,1
8478864,Kirill Kaprizov,HOME,L,52,52,SHOT,AWAYZONE,SLAP,-39.4724598483,59.2192964538,22.0227155455,0,0,0,1,0,0,22,-72,14,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,0,172,1
8475220,Marcus Foligno,HOME,L,17,17,SHOT,AWAYZONE,BACK,31.6075022462,0,15.2643375225,0,0,0,1,0,0,14,-77,-7,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,0,200,1
8477964,Ivan Barbashev,AWAY,L,17,17,SHOT,HOMEZONE,WRIST,7.1250163489,0,8.0622577483,0,0,0,1,0,0,8.0622577483,81,1,8470594,Marc-Andre Fleury,STL,0,5,4,30161,MIN,STL,0,0,226,1
8474102,David Perron,AWAY,R,20,20,SHOT,HOMEZONE,WRIST,-37.092837297,0,51.4003891036,0,0,0,1,0,0,52,48,-31,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,0,250,1
8476438,Brandon Saad,AWAY,L,35,35,SHOT,HOMEZONE,WRIST,16.699244234,0,20.8806130178,0,0,0,1,0,1,21,69,6,8470594,Marc-Andre Fleury,STL,0,4,5,30161,MIN,STL,0,0,341,1
8475158,Ryan O'Reilly,AWAY,L,67,31,SHOT,HOMEZONE,WRIST,1.97493401088,0,29.0172362571,0,0,0,1,1,0,29,60,1,8470594,Marc-Andre Fleury,STL,0,4,5,30161,MIN,STL,0,0,373,1
8474102,David Perron,AWAY,R,69,33,GOAL,HOMEZONE,SNAP,60.7511736635,58.7762396526,28.6530975638,0,1,0,1,0,0,29,75,25,8470594,Marc-Andre Fleury,STL,0,4,5,30161,MIN,STL,0,0,375,1
8477573,Nathan Walker,AWAY,L,43,43,SHOT,HOMEZONE,WRIST,-46.909152433,0,42.4499705536,0,0,0,1,0,0,42,60,-31,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,1,418,1
8478864,Kirill Kaprizov,HOME,L,42,12,SHOT,AWAYZONE,WRIST,27.8972710309,0,38.4707681233,0,0,0,1,0,0,37,-56,-17,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,1,498,1
8478864,Kirill Kaprizov,HOME,L,63,33,SHOT,AWAYZONE,DEFL,-77.0053832081,0,13.3416640641,0,0,0,1,0,0,13,-86,13,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,1,519,1
8481557,Matt Boldy,HOME,L,43,30,SHOT,AWAYZONE,SNAP,77.0053832081,0,26.6833281283,0,0,0,1,0,0,27,-83,-26,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,1,569,1
8479520,Brandon Duhaime,HOME,L,25,25,MISS,AWAYZONE,WRIST,-19.5366549381,96.5420381462,32.8937684068,0,0,0,0,0,0,32,-59,11,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,1,616,1
8478864,Kirill Kaprizov,HOME,L,42,25,SHOT,AWAYZONE,SNAP,68.8387401832,0,33.2415402772,0,0,0,1,0,0,32,-77,-30,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,1,724,1
8478864,Kirill Kaprizov,HOME,L,65,48,MISS,AWAYZONE,TIP,4.5739212599,64.2648189233,25.079872408,0,0,0,0,0,0,25,-64,-2,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,1,747,1
8474716,Jared Spurgeon,HOME,R,88,88,SHOT,AWAYZONE,SLAP,-23.6293777307,0,34.9284983931,0,0,0,1,0,0,35,-57,14,8478024,Ville Husso,MIN,1,5,4,30161,MIN,STL,0,1,787,1
8479370,Tyson Jost,HOME,L,38,38,MISS,AWAYZONE,WRIST,23.9624889746,0,9.8488578018,0,0,0,0,0,0,9.8488578018,-80,-4,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,1,865,1
8479370,Tyson Jost,HOME,L,47,47,SHOT,AWAYZONE,WRIST,-71.5650511771,0,6.32455532034,0,0,0,1,0,0,6.32455532034,-87,6,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,1,874,1
8474102,David Perron,AWAY,R,13,13,SHOT,HOMEZONE,WRIST,-74.7448812969,0,11.401754251,0,0,0,1,0,0,10,86,-10,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,1,947,1
8475158,Ryan O'Reilly,AWAY,L,18,18,SHOT,HOMEZONE,TIP,-21.8014094864,52.9434718106,10.7703296143,0,0,0,1,1,0,10,80,-4,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,1,953,1
8475158,Ryan O'Reilly,AWAY,L,21,21,GOAL,HOMEZONE,WRIST,-57.5288077092,35.7273982228,13.0384048104,0,1,0,1,0,0,13,82,-11,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,1,956,1
8481557,Matt Boldy,HOME,L,8,8,SHOT,AWAYZONE,SNAP,-48.4682292589,0,46.7546789102,0,0,0,1,0,0,47,-58,35,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,964,1
8476856,Matt Dumba,HOME,R,15,15,SHOT,AWAYZONE,SLAP,-36.6070748126,11.8611544463,43.6004587132,0,0,0,1,0,0,45,-53,27,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,971,1
8480023,Robert Thomas,AWAY,R,22,22,SHOT,HOMEZONE,WRIST,-33.690067526,0,14.4222051019,0,0,0,1,0,0,13,78,-7,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,2,1046,1
8476438,Brandon Saad,AWAY,L,24,24,SHOT,HOMEZONE,WRIST,-37.8749836511,0,11.401754251,0,0,0,1,0,0,10,81,-6,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,2,1132,1
8476856,Matt Dumba,HOME,R,31,31,SHOT,AWAYZONE,WRIST,-42.0643265536,0,55.2268050859,0,0,0,1,0,0,54,-49,36,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,1146,1
8477942,Kevin Fiala,HOME,L,11,11,SHOT,AWAYZONE,SNAP,-27.5528115767,0,25.9422435421,0,0,0,1,0,0,26,-66,12,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,1170,1
8478136,Jacob Middleton,HOME,L,47,47,MISS,AWAYZONE,WRIST,41.1859251657,0,31.8904374382,0,0,0,0,0,0,31,66,20,8478024,Ville Husso,MIN,1,4,4,30161,MIN,STL,0,2,1247,2
8474102,David Perron,AWAY,R,38,38,MISS,HOMEZONE,WRIST,77.4711922908,0,36.8781778292,0,0,0,0,0,0,37,-81,-36,8470594,Marc-Andre Fleury,STL,0,4,4,30161,MIN,STL,0,2,1295,2
8475692,Mats Zuccarello,HOME,L,60,60,SHOT,AWAYZONE,WRIST,0,0,19,0,0,0,1,0,1,19,70,-0,8478024,Ville Husso,MIN,1,4,4,30161,MIN,STL,0,2,1309,2
8481557,Matt Boldy,HOME,L,34,34,MISS,AWAYZONE,TIP,-25.2011236455,0,18.7882942281,0,0,0,0,0,0,19,72,-8,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,1344,2
8480281,Alexei Toropchenko,AWAY,L,25,25,SHOT,HOMEZONE,SNAP,28.300755766,0,29.5296461205,0,0,0,1,0,1,30,-63,-14,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,2,1373,2
8478493,Joel Eriksson Ek,HOME,L,14,14,MISS,AWAYZONE,WRIST,58.4957332808,0,36.3593179254,0,0,0,0,0,0,36,70,31,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,1446,2
8475220,Marcus Foligno,HOME,L,48,48,SHOT,AWAYZONE,DEFL,-9.46232220803,67.9580554888,6.0827625303,0,0,0,1,0,0,6.0827625303,83,-1,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,1455,2
8476438,Brandon Saad,AWAY,L,35,35,SHOT,HOMEZONE,BACK,-71.5650511771,0,12.6491106407,0,0,0,1,0,0,13,-85,12,8470594,Marc-Andre Fleury,STL,0,5,5,30161,MIN,STL,0,2,1465,2
8475692,Mats Zuccarello,HOME,L,40,40,SHOT,Neu. Zone,WRIST,-24.3937393862,0,94.4298681562,0,0,0,1,0,0,94,3,-39,8478024,Ville Husso,MIN,1,5,5,30161,MIN,STL,0,2,1500,2
