Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Min,MP,Start%,MinPerMatch,npG90,npxG90,xA90,PassLiveSCA90,GCA90,ProgReceived90,SuccDrib90,DribSCA90,Drib%,ProgDistCarry90,ProgCarries90,ProgPassDist90,ProgPass90,Switch90,PassInt90,SuccPass90,FailedPass90,Miscontrols90,Disposs90,Tackle%,DribPast90,SuccPress90,Press%,TklWon90,Recov90,Blocks90,Int90,Err90,ADWon90,AD%,Fouls90,FoulsWon90,Tch90,Att3Tch90,AttPenTch90,End
2022,Arsenal,Premier League,Nuno Tavares,POR,DF,21,1176,22,0.5909090909090909,53,0.07653061224489796,0.11479591836734694,0.07653061224489796,1.3775510204081634,0.22959183673469388,3.2908163265306123,1.530612244897959,0.22959183673469388,54.1,150.3061224489796,6.887755102040816,217.8826530612245,2.142857142857143,1.836734693877551,1.2244897959183674,44.69387755102041,9.948979591836736,1.3775510204081634,1.3775510204081634,50,0.3826530612244898,3.5969387755102042,30.3,0.9183673469387755,7.729591836734694,1.6071428571428572,1.836734693877551,0.07653061224489796,1.989795918367347,49.1,2.066326530612245,1.0714285714285714,59.8469387755102,24.183673469387756,3.5969387755102042,0
2022,Arsenal,Premier League,Kieran Tierney,SCO,DF,24,1915,22,1,87,0.04699738903394256,0.032898172323759786,0.08929503916449086,1.5509138381201044,0.14099216710182766,2.772845953002611,0.5169712793733682,0.04699738903394256,44,123.97911227154046,5.216710182767624,259.28459530026106,3.5718015665796345,1.8798955613577022,1.7389033942558747,42.485639686684074,12.219321148825065,0.7519582245430809,0.37597911227154046,71.4,0.18798955613577023,2.302872062663185,30.2,0.5639686684073106,8.036553524804177,1.6449086161879896,1.4569190600522193,0,0.7519582245430809,44.4,0.3289817232375979,0.8929503916449086,54.75195822454308,22.182767624020887,2.0678851174934727,0
2022,Arsenal,Premier League,Takehiro Tomiyasu,JPN,DF,22,1679,21,0.9523809523809523,80,0,0.042882668254913645,0.03216200119118523,1.3400833829660512,0.2144133412745682,1.5544967242406194,0.37522334723049433,0,46.7,99.05896366885051,3.9130434782608696,289.45801072066706,2.9481834425253126,1.2328767123287672,1.2328767123287672,47.33174508636093,10.827873734365694,1.018463371054199,0.8040500297796308,53.3,0.7504466944609887,3.7522334723049435,31.7,0.9112567004169149,10.559857057772485,1.9833234067897558,1.9297200714711138,0.05360333531864205,3.0553901131625967,52.8,1.072066706372841,0.7504466944609887,61.697438951757,16.777843954734962,1.125670041691483,0
2022,Arsenal,Premier League,Ben White,ENG,DF,23,2880,32,1,90,0,0.03125,0.01875,0.5625,0.03125,0.09375,0.21875,0,43.8,139.5625,3.125,294.21875,2.8125,1.28125,1.125,48.0625,7.96875,0.28125,0.34375,44.2,0.75,2.5625,32.5,0.71875,9.4375,1.6875,2.0625,0,2.125,60.2,0.6875,0.90625,64.09375,4.09375,0.65625,0
2022,Arsenal,Premier League,Granit Xhaka,SUI,"MF,DF",28,2327,27,1,86,0.03867640739149119,0.04641168886978943,0.08895573700042973,2.7847013321873657,0.11602922217447358,2.28190803609798,0.6961753330468414,0.07735281478298238,72,108.52599914052429,4.293081220455522,258.86119467125053,5.608079071766223,2.011173184357542,1.7404383326171036,52.05844434894715,7.812634293081221,0.6574989256553503,0.9282337773957886,36.1,0.8895573700042975,3.2488182208852603,28,0.9282337773957886,9.591749033089815,1.3923506660936829,1.198968629136227,0,1.3923506660936829,55.4,1.3536742587021917,0.8895573700042975,66.25268586162441,19.338203695745595,1.7404383326171036,0
2022,Arsenal,Premier League,Martin Ødegaard,NOR,MF,22,2785,36,0.8888888888888888,77,0.22621184919210055,0.15511669658886895,0.21974865350089767,3.3931777378815084,0.3877917414721724,3.7809694793536806,0.710951526032316,0.1938958707360862,52.4,116.72531418312388,6.495511669658887,176.54219030520647,5.1059245960502695,1.1310592459605027,1.7450628366247756,43.78815080789946,7.852782764811491,1.3895870736086178,1.5834829443447038,30.8,0.8725314183123878,4.976660682226212,26.8,0.8078994614003591,7.432675044883304,0.5816876122082586,0.710951526032316,0.03231597845601437,0.5493716337522442,40.5,1.0341113105924598,0.7432675044883303,56.26211849192101,26.854578096947936,2.3267504488330344,0
2022,Aston Villa,Premier League,Emi Buendía,ARG,"FW,MF",24,1899,35,0.6285714285714286,54,0.1895734597156398,0.14691943127962084,0.2606635071090047,2.890995260663507,0.4739336492890995,5.308056872037914,1.4218009478672984,0.14218009478672985,58.8,98.19905213270141,5.829383886255924,142.4644549763033,5.118483412322274,1.2322274881516586,2.3222748815165875,33.03317535545023,8.48341232227488,1.5165876777251184,2.654028436018957,34.1,1.3744075829383886,5.118483412322274,24.5,1.4691943127962084,8.151658767772512,1.1374407582938388,0.8530805687203791,0,1.1374407582938388,33.8,1.2322274881516586,2.5118483412322274,52.74881516587677,24.265402843601894,3.554502369668246,0
2022,Aston Villa,Premier League,Matty Cash,POL,DF,23,3377,38,1,89,0.10660349422564405,0.06396209653538643,0.05063665975718092,0.9860823215872075,0.18655611489487708,2.7983417234231562,0.5596683446846312,0.10660349422564405,58.3,95.22357121705654,3.94432928634883,215.6322179449215,2.425229493633402,1.3325436778205506,1.3058928042641396,29.848978383180334,12.419307077287533,0.7195735860230974,1.3058928042641396,55.4,0.8794788273615635,3.784424045010364,27.8,1.1726384364820845,7.595498963577139,2.425229493633402,2.398578620076991,0,1.1726384364820845,44,1.1992893100384956,1.3325436778205506,46.2126147468167,15.324252294936333,2.665087355641101,0
2022,Aston Villa,Premier League,Philippe Coutinho,BRA,"MF,FW",29,1329,19,0.8421052631578947,70,0.3386004514672686,0.2505643340857788,0.21670428893905191,2.5733634311512414,0.4063205417607223,4.604966139954853,1.8284424379232505,0.27088036117381487,64.3,132.8668171557562,7.720090293453724,154.26636568848758,4.063205417607223,0.8126410835214446,1.5575620767494356,35.68848758465011,7.720090293453724,2.5733634311512414,1.693002257336343,50,0.47404063205417607,3.2505643340857784,21.7,0.7449209932279909,6.297968397291196,1.1512415349887133,0.5417607223476297,0,0.4063205417607223,21.4,0.6772009029345372,1.4898419864559818,53.363431151241535,24.040632054176072,3.5214446952595937,0
2022,Aston Villa,Premier League,Lucas Digne,FRA,DF,28,1269,16,1,79,0,0.0425531914893617,0.14184397163120568,2.3404255319148937,0.49645390070921985,3.8297872340425534,0.28368794326241137,0.07092198581560284,30.8,95.1063829787234,3.971631205673759,317.44680851063833,3.971631205673759,2.269503546099291,1.773049645390071,44.822695035460995,13.546099290780143,0.7092198581560284,1.2056737588652482,38.9,0.7801418439716312,2.4113475177304964,21.7,0.7092198581560284,8.51063829787234,2.0567375886524824,2.269503546099291,0,1.773049645390071,54.3,1.4893617021276595,1.6312056737588654,56.52482269503546,28.085106382978726,1.9148936170212767,0
